created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,extended_entities,possibly_sensitive,display_text_range,extended_tweet,clean_text
2020-02-02 02:43:19+00:00,1223799027206107138,1223799027206107136,"rt @kaceykells: kellcey ""this story not only bears witness to what countless other women have gone through, but also offers a message of ho…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1008831630021218304, 'id_str': '1008831630021218304', 'name': 'J.G. MacLeod', 'screen_name': 'jgmacleodauthor', 'location': 'Ontario, Canada', 'url': 'http://jgmacleod.com', 'description': 'Multi Award-Winning #Bestselling #Author of #Abalone, #LadyEllen, #TwoPaths, #NewLondon & #FutureBride.\n\nNO DMs. \n\n#histfic #writingcommunity', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 18968, 'friends_count': 18071, 'listed_count': 369, 'favourites_count': 51434, 'statuses_count': 186019, 'created_at': 'Mon Jun 18 21:59:38 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013169574672551937/lns7dqh4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013169574672551937/lns7dqh4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1008831630021218304/1577503572', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Tue Jun 11 22:37:40 +0000 2019', 'id': 1138576057127190528, 'id_str': '1138576057127190528', 'text': 'KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a messa… https://t.co/FagdC1a6jm', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1497738242, 'id_str': '1497738242', 'name': 'Kacey Kells', 'screen_name': 'KaceyKells', 'location': 'London UK', 'url': 'http://kaceykells.wixsite.com/kellcey', 'description': ""Author of 'KELLCEY'. From Victoria BC, I now live in London UK. I love fashion, books and feel concerned with women's rights #MeToo"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 11744, 'friends_count': 8014, 'listed_count': 371, 'favourites_count': 23230, 'statuses_count': 373920, 'created_at': 'Mon Jun 10 08:34:29 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': '7BB3DC', 'profile_sidebar_border_color': 'FFA400', 'profile_sidebar_fill_color': 'E32820', 'profile_text_color': '843AA9', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/529233115131019264/qrzdJ1l3_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/529233115131019264/qrzdJ1l3_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1497738242/1560292018', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of hope. Kellcey is a resilient young woman who is brave enough to speak her truth, face it, &amp; work to heal"".  #KaceyKells #MeToo #Rape https://t.co/frKV6A9fAs … https://t.co/uDZyVzBLRY', 'display_text_range': [0, 283], 'entities': {'hashtags': [{'text': 'KaceyKells', 'indices': [233, 244]}, {'text': 'MeToo', 'indices': [245, 251]}, {'text': 'Rape', 'indices': [252, 257]}], 'urls': [{'url': 'https://t.co/frKV6A9fAs', 'expanded_url': 'https://www.amazon.com/Kellcey-Kacey-Kells/dp/1848978952?tag=7654-20', 'display_url': 'amazon.com/Kellcey-Kacey-…', 'indices': [258, 281]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1138574127239979008, 'id_str': '1138574127239979008', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/D80HIuSW4AAHD6s.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D80HIuSW4AAHD6s.jpg', 'url': 'https://t.co/uDZyVzBLRY', 'display_url': 'pic.twitter.com/uDZyVzBLRY', 'expanded_url': 'https://twitter.com/KaceyKells/status/1138576057127190528/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2000, 'h': 1334, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1138574127239979008, 'id_str': '1138574127239979008', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/D80HIuSW4AAHD6s.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D80HIuSW4AAHD6s.jpg', 'url': 'https://t.co/uDZyVzBLRY', 'display_url': 'pic.twitter.com/uDZyVzBLRY', 'expanded_url': 'https://twitter.com/KaceyKells/status/1138576057127190528/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2000, 'h': 1334, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}}}]}}, 'quote_count': 239, 'reply_count': 40, 'retweet_count': 5822, 'favorite_count': 1346, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/FagdC1a6jm', 'expanded_url': 'https://twitter.com/i/web/status/1138576057127190528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'KaceyKells', 'name': 'Kacey Kells', 'id': 1497738242, 'id_str': '1497738242', 'indices': [3, 14]}], 'symbols': []}",False,False,low,en,2020-02-02 02:43:19.829,,,,,,,,,rt kaceykel kellcey this stori not onli bear wit to what countless other women have gone through but also offer a messag of ho
2020-02-02 02:43:19+00:00,1223799027269013504,1223799027269013504,rt @fatgyallbre: this man killed his mother &amp; flexed with her insurance money. electric chair please! https://t.co/pao5q1u4ju,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1170674255421464581, 'id_str': '1170674255421464581', 'name': 'A’s daddy', 'screen_name': 'AUFTTFLMF', 'location': None, 'url': None, 'description': 'Free Mikey', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 112, 'friends_count': 226, 'listed_count': 0, 'favourites_count': 1869, 'statuses_count': 2663, 'created_at': 'Sun Sep 08 12:26:12 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1170681413873602561/1GwEQi7o_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1170681413873602561/1GwEQi7o_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1170674255421464581/1567947716', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Sat Feb 01 16:47:28 +0000 2020', 'id': 1223649076568297474, 'id_str': '1223649076568297474', 'text': 'this man killed his mother &amp; flexed with her insurance money. ELECTRIC CHAIR PLEASE! https://t.co/PAo5q1U4jU', 'display_text_range': [0, 88], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1191431162540937216, 'id_str': '1191431162540937216', 'name': 'bre 🇭🇹', 'screen_name': 'fatgyallbre', 'location': 'Cincinnati, OH', 'url': None, 'description': 'move mf u in de wey ✨', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1162, 'friends_count': 516, 'listed_count': 3, 'favourites_count': 1943, 'statuses_count': 1588, 'created_at': 'Mon Nov 04 19:05:06 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1223097042488176642/DRNFNFq-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1223097042488176642/DRNFNFq-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1191431162540937216/1579137077', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'quoted_status_id': 1223442209195745280, 'quoted_status_id_str': '1223442209195745280', 'quoted_status': {'created_at': 'Sat Feb 01 03:05:27 +0000 2020', 'id': 1223442209195745280, 'id_str': '1223442209195745280', 'text': 'Chicago rapper “Young QC” gets 99 years in prison for paying his friend to kill his mother.. so they could collect… https://t.co/fGqwMpQnQ6', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1149024099995475968, 'id_str': '1149024099995475968', 'name': 'Saycheese TV 👄🧀', 'screen_name': 'SaycheeseDGTL', 'location': 'United States', 'url': None, 'description': 'follow our official IG - @SAYCHEESETV', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 7931, 'friends_count': 9, 'listed_count': 9, 'favourites_count': 11, 'statuses_count': 6853, 'created_at': 'Wed Jul 10 18:34:28 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1149025865847717894/t63xc8lH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1149025865847717894/t63xc8lH_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'Chicago rapper “Young QC” gets 99 years in prison for paying his friend to kill his mother.. so they could collect her life insurance money.. gunman gets 100 years. https://t.co/T3Mn5Ar2PB', 'display_text_range': [0, 164], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1223442202845765632, 'id_str': '1223442202845765632', 'indices': [165, 188], 'media_url': 'http://pbs.twimg.com/media/EPqKM4_X4AAM8n1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EPqKM4_X4AAM8n1.jpg', 'url': 'https://t.co/T3Mn5Ar2PB', 'display_url': 'pic.twitter.com/T3Mn5Ar2PB', 'expanded_url': 'https://twitter.com/SaycheeseDGTL/status/1223442209195745280/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 579, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 828, 'h': 705, 'resize': 'fit'}, 'large': {'w': 828, 'h': 705, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1223442202845765632, 'id_str': '1223442202845765632', 'indices': [165, 188], 'media_url': 'http://pbs.twimg.com/media/EPqKM4_X4AAM8n1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EPqKM4_X4AAM8n1.jpg', 'url': 'https://t.co/T3Mn5Ar2PB', 'display_url': 'pic.twitter.com/T3Mn5Ar2PB', 'expanded_url': 'https://twitter.com/SaycheeseDGTL/status/1223442209195745280/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 579, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 828, 'h': 705, 'resize': 'fit'}, 'large': {'w': 828, 'h': 705, 'resize': 'fit'}}}]}}, 'quote_count': 6127, 'reply_count': 697, 'retweet_count': 5787, 'favorite_count': 13652, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/fGqwMpQnQ6', 'expanded_url': 'https://twitter.com/i/web/status/1223442209195745280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}, 'quoted_status_permalink': {'url': 'https://t.co/AFjgz2C6z2', 'expanded': 'https://twitter.com/saycheesedgtl/status/1223442209195745280', 'display': 'twitter.com/saycheesedgtl/…'}, 'is_quote_status': True, 'quote_count': 3105, 'reply_count': 725, 'retweet_count': 27912, 'favorite_count': 71089, 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1223648923434332160, 'id_str': '1223648923434332160', 'indices': [89, 112], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1223648923434332160/pu/img/QW9FsExtUlEEeq47.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1223648923434332160/pu/img/QW9FsExtUlEEeq47.jpg', 'url': 'https://t.co/PAo5q1U4jU', 'display_url': 'pic.twitter.com/PAo5q1U4jU', 'expanded_url': 'https://twitter.com/fatgyallbre/status/1223649076568297474/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 368, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 406, 'resize': 'fit'}, 'large': {'w': 750, 'h': 406, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1223648923434332160, 'id_str': '1223648923434332160', 'indices': [89, 112], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1223648923434332160/pu/img/QW9FsExtUlEEeq47.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1223648923434332160/pu/img/QW9FsExtUlEEeq47.jpg', 'url': 'https://t.co/PAo5q1U4jU', 'display_url': 'pic.twitter.com/PAo5q1U4jU', 'expanded_url': 'https://twitter.com/fatgyallbre/status/1223649076568297474/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [375, 203], 'duration_millis': 80148, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1223648923434332160/pu/vid/498x270/3CGbdl-GQKrnKdiq.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1223648923434332160/pu/pl/YZvVm09W_EDam-y7.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1223648923434332160/pu/vid/750x406/hROR4pZgclBhTMff.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 368, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 406, 'resize': 'fit'}, 'large': {'w': 750, 'h': 406, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",True,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fatgyallbre', 'name': 'bre 🇭🇹', 'id': 1191431162540937216, 'id_str': '1191431162540937216', 'indices': [3, 15]}], 'symbols': [], 'media': [{'id': 1223648923434332160, 'id_str': '1223648923434332160', 'indices': [106, 129], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1223648923434332160/pu/img/QW9FsExtUlEEeq47.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1223648923434332160/pu/img/QW9FsExtUlEEeq47.jpg', 'url': 'https://t.co/PAo5q1U4jU', 'display_url': 'pic.twitter.com/PAo5q1U4jU', 'expanded_url': 'https://twitter.com/fatgyallbre/status/1223649076568297474/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 368, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 406, 'resize': 'fit'}, 'large': {'w': 750, 'h': 406, 'resize': 'fit'}}, 'source_status_id': 1223649076568297474, 'source_status_id_str': '1223649076568297474', 'source_user_id': 1191431162540937216, 'source_user_id_str': '1191431162540937216'}]}",False,False,low,en,2020-02-02 02:43:19.844,1.2234422091957453e+18,1.2234422091957453e+18,"{'created_at': 'Sat Feb 01 03:05:27 +0000 2020', 'id': 1223442209195745280, 'id_str': '1223442209195745280', 'text': 'Chicago rapper “Young QC” gets 99 years in prison for paying his friend to kill his mother.. so they could collect… https://t.co/fGqwMpQnQ6', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1149024099995475968, 'id_str': '1149024099995475968', 'name': 'Saycheese TV 👄🧀', 'screen_name': 'SaycheeseDGTL', 'location': 'United States', 'url': None, 'description': 'follow our official IG - @SAYCHEESETV', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 7931, 'friends_count': 9, 'listed_count': 9, 'favourites_count': 11, 'statuses_count': 6853, 'created_at': 'Wed Jul 10 18:34:28 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1149025865847717894/t63xc8lH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1149025865847717894/t63xc8lH_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'Chicago rapper “Young QC” gets 99 years in prison for paying his friend to kill his mother.. so they could collect her life insurance money.. gunman gets 100 years. https://t.co/T3Mn5Ar2PB', 'display_text_range': [0, 164], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1223442202845765632, 'id_str': '1223442202845765632', 'indices': [165, 188], 'media_url': 'http://pbs.twimg.com/media/EPqKM4_X4AAM8n1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EPqKM4_X4AAM8n1.jpg', 'url': 'https://t.co/T3Mn5Ar2PB', 'display_url': 'pic.twitter.com/T3Mn5Ar2PB', 'expanded_url': 'https://twitter.com/SaycheeseDGTL/status/1223442209195745280/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 579, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 828, 'h': 705, 'resize': 'fit'}, 'large': {'w': 828, 'h': 705, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1223442202845765632, 'id_str': '1223442202845765632', 'indices': [165, 188], 'media_url': 'http://pbs.twimg.com/media/EPqKM4_X4AAM8n1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EPqKM4_X4AAM8n1.jpg', 'url': 'https://t.co/T3Mn5Ar2PB', 'display_url': 'pic.twitter.com/T3Mn5Ar2PB', 'expanded_url': 'https://twitter.com/SaycheeseDGTL/status/1223442209195745280/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 579, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 828, 'h': 705, 'resize': 'fit'}, 'large': {'w': 828, 'h': 705, 'resize': 'fit'}}}]}}, 'quote_count': 6127, 'reply_count': 697, 'retweet_count': 5787, 'favorite_count': 13652, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/fGqwMpQnQ6', 'expanded_url': 'https://twitter.com/i/web/status/1223442209195745280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}","{'url': 'https://t.co/AFjgz2C6z2', 'expanded': 'https://twitter.com/saycheesedgtl/status/1223442209195745280', 'display': 'twitter.com/saycheesedgtl/…'}","{'media': [{'id': 1223648923434332160, 'id_str': '1223648923434332160', 'indices': [106, 129], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1223648923434332160/pu/img/QW9FsExtUlEEeq47.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1223648923434332160/pu/img/QW9FsExtUlEEeq47.jpg', 'url': 'https://t.co/PAo5q1U4jU', 'display_url': 'pic.twitter.com/PAo5q1U4jU', 'expanded_url': 'https://twitter.com/fatgyallbre/status/1223649076568297474/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [375, 203], 'duration_millis': 80148, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1223648923434332160/pu/vid/498x270/3CGbdl-GQKrnKdiq.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1223648923434332160/pu/pl/YZvVm09W_EDam-y7.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1223648923434332160/pu/vid/750x406/hROR4pZgclBhTMff.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 368, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 406, 'resize': 'fit'}, 'large': {'w': 750, 'h': 406, 'resize': 'fit'}}, 'source_status_id': 1223649076568297474, 'source_status_id_str': '1223649076568297474', 'source_user_id': 1191431162540937216, 'source_user_id_str': '1191431162540937216'}]}",0.0,,,rt fatgyallbr this man kill his mother amp flex with her insur money electr chair pleas https t co pao q u ju
2020-02-02 02:43:19+00:00,1223799027306827777,1223799027306827776,@pushforward40 @mrcuda230 please investigate speaker pelosi for her endless harassment of the highest office &amp; abus… https://t.co/ny7kaklusw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,1.2237965963888927e+18,1.2237965963888927e+18,7.939704665328517e+17,7.939704665328517e+17,pushforward40,"{'id': 2758943644, 'id_str': '2758943644', 'name': 'Christina Richardson', 'screen_name': 'clrson5', 'location': 'USA', 'url': None, 'description': 'You don’t get to choose when or who you meet, however, you do get to choose who you hold on to. Time waits for no one. #322', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 74838, 'friends_count': 72747, 'listed_count': 279, 'favourites_count': 149705, 'statuses_count': 31027, 'created_at': 'Tue Sep 02 02:55:01 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/515394283051171840/vj6rmriK_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/515394283051171840/vj6rmriK_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2758943644/1448556077', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/NY7KaklUSw', 'expanded_url': 'https://twitter.com/i/web/status/1223799027306827777', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': 'pushforward40', 'name': 'Dark to Light', 'id': 793970466532851713, 'id_str': '793970466532851713', 'indices': [0, 14]}, {'screen_name': 'MrCuda230', 'name': 'Tony M', 'id': 262873499, 'id_str': '262873499', 'indices': [15, 25]}], 'symbols': []}",False,False,low,en,2020-02-02 02:43:19.853,,,,,,,"[26, 140]","{'full_text': '@pushforward40 @MrCuda230 Please investigate Speaker Pelosi for her endless harassment of the highest office &amp; abuse of power. I suspect her lack of morals &amp; unethical judgment does not stop with the very public blatant harassment. She is no longer capable or honestly eligible to continue her speaker role', 'display_text_range': [26, 314], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pushforward40', 'name': 'Dark to Light', 'id': 793970466532851713, 'id_str': '793970466532851713', 'indices': [0, 14]}, {'screen_name': 'MrCuda230', 'name': 'Tony M', 'id': 262873499, 'id_str': '262873499', 'indices': [15, 25]}], 'symbols': []}}",pushforward mrcuda pleas investig speaker pelosi for her endless harass of the highest offic amp abus https t co ny kaklusw
